ID,ISIN,FUND_NAME,AUM,DAILYNAV,EXPENSE_RATIO,ONE_DAY,ONE_MONTH,THREE_MONTH,SIX_MONTH,ONE_YEAR,TWO_YEAR,THREE_YEAR,FIVE_YEAR,SEVEN_YEAR,RETURN_SINCE_INCEPTION,PORTFOLIO_DATE,NAV_DATE,RETURNDATE,AUM_DECLARATION_DATE,SYNC_TIMESTAMP,SYNC_DATE
ec0ffebc-5a17-4061-b7d5-1e443caae0f3,INF767K01EW0,LIC MF Medium to Long Duration Direct Growth,1985023000,80.0515,0.21,-0.10869,0.149,0.94881,2.34187,6.56625,7.54486,8.02259,6.308,6.92004,7.12912,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:13:04.768 +0530,2026-03-17
5bc0dcc1-4486-4251-9300-14443930628e,INF179KC1CB9,HDFC Nifty 100 Equal Weight Index Fund Regular Growth,4178106000,15.6192,0.87,0.07304,-7.62625,-6.02845,-6.28836,9.74165,5.0793,17.82972,,,11.65072,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:17:07.594 +0530,2026-03-17
5cf2ca44-e424-45a9-9acf-d02a74115e9f,INF663L01Y61,PGIM India Retirement Fund Direct Growth,953312000,11.09,0.7,0.18067,-7.50626,-8.9491,-11.8442,5.11848,,,,,5.61771,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:07:09.130 +0530,2026-03-17
c84d398c-cc75-4f27-baf3-62b2b504cb47,INF582M01351,Union Dynamic Bond Regular IDCW,1003122000,15.3943,1.57,-0.24494,-0.41273,-0.51506,-0.27532,1.77982,4.47489,5.53891,4.48524,5.63169,5.30046,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:27:04.519 +0530,2026-03-17
455a678c-cb7b-422f-8ac5-7cbbd8bae984,INF109KC1Z71,ICICI Pru Strategic Mtl and Ey Eq FoF Direct IDCW,2818264499.43,29.7655,1.35,1.16293,2.4302,22.26334,44.08285,79.42914,45.51222,33.75261,,,30.42146,2026-02-28,2026-03-13,2026-03-13,2026-02-28,2026-03-17 12:01:04.369 +0530,2026-03-17
83172e79-cc92-43a3-9347-3ff7f6091c53,INF109K011N7,ICICI Pru Midcap Direct Growth,72803764224.278,333.82,1.04,-0.18837,-6.70989,-3.88691,-1.74251,23.11721,14.063,24.4337,19.03867,18.77342,18.86031,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:10:09.254 +0530,2026-03-17
af20b1b0-f73b-4a19-aeab-cfa23fb8f10f,INF194KB1EE1,Bandhan Transportation and Logistics Fd Regular Growth,6921304000,17.722,2.36,0.32835,-10.88651,-9.70142,-9.35966,21.16778,10.06495,22.35047,,,18.39116,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:26:11.845 +0530,2026-03-17
8e3b0487-1adc-4774-9338-7c95fc055ea2,INF955L01HW2,Baroda BNP Paribas Overnight Fund Direct IDCW,7662342999.99999,1000.0028,0.05,0.01455,0.36569,1.2264,2.61631,5.57057,6.07993,6.31831,5.38087,,4.79495,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:25:04.654 +0530,2026-03-17
21044266-7a78-4728-976b-e2da01b62431,INF846K01K50,Axis Small Cap Fund Direct IDCW,260077231999.999,44.9,0.6,0.22321,-6.74974,-8.47312,-11.49963,5.91564,7.15149,16.77879,17.89138,20.51651,21.28605,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:13:08.753 +0530,2026-03-17
ddb354c7-e99f-4dfa-98f2-e762b72f1e25,INF903J01603,Sundaram Fin Services Opp Regular IDCW,16844727292,29.1785,2.08,0.98358,-9.73674,-6.16657,-0.30339,12.0317,7.62103,17.26687,12.5611,13.43507,13.4719,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:16:07.996 +0530,2026-03-17
4fc17ce2-31d0-473b-a8ab-d8766ca9b8ab,INF209K01VU1,Aditya BSL MNC Direct IDCW,34372526000,424.41,1.31,-0.427,-7.90113,-10.65993,-14.98878,2.82994,3.54722,11.84308,5.93345,7.5262,12.90454,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 12:01:05.797 +0530,2026-03-17
1aa4f97f-931c-4faa-a6c9-02c735344eec,INF204K01EP8,Nippon India Low Duration Regular IDCW,109689895868.43,1011.6126,0.99,0.01678,0.21383,1.11137,2.54133,6.61023,6.97916,6.94132,5.9274,5.70808,5.94414,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:20:11.801 +0530,2026-03-17
6f1e1f2c-7b7e-4d6a-827f-6845f5e44a74,INF846K017B7,Axis Floater Fund Regular IDCW,1526828000,1278.747,0.49,0.01255,0.53663,1.37596,2.94443,7.12871,7.88467,7.91331,,,6.6608,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:07:07.392 +0530,2026-03-17
60822919-ea13-4dcb-8110-9ea30907d0e9,INF205K01346,Invesco India PSU Equity Regular IDCW,15107606000,42.43,2.12,-0.72532,-5.31131,0.75991,0.66429,20.64765,9.81113,28.86374,23.46263,20.19921,11.85441,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:13:05.398 +0530,2026-03-17
374e37b1-1aac-41c6-8b34-da406db2b66d,INF200KA1V92,SBI Nifty Next 50 Index Fund Regular IDCW,19010625000,17.4242,0.7,-0.35969,-7.19121,-5.6836,-6.65774,9.42581,5.37862,19.62255,,,12.19908,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:28:14.745 +0530,2026-03-17
b3a9dbea-f953-4dc0-9735-b2335c3c277f,INF194K01EE5,Bandhan Gilt Fund Regular IDCW,19486800978,11.3438,1.14,0.01852,0.69325,1.36629,2.343,3.37519,5.06281,6.54151,5.26884,5.81483,6.45583,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:24:04.502 +0530,2026-03-17
f3ecd543-9601-4980-9059-c7c710ee7902,INF194KA12L5,Bandhan Short Duration Direct IDCW,102827381000,11.4952,0.34,0.01305,0.18215,1.13405,2.59358,6.65928,7.22728,7.34106,5.95197,,6.36508,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:23:03.361 +0530,2026-03-17
34e0b6fd-2bd5-4d43-8414-5d2034478a88,INF209K01BU3,Aditya BSL Short Term Regular IDCW,93861732000,10.4582,0.99,-0.00765,0.09667,0.88945,2.51752,6.94005,6.17904,7.15282,6.22933,6.52417,6.71385,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:23:07.412 +0530,2026-03-17
75a20a82-72bd-4731-98cc-7f9373558314,INF174K01161,Kotak Large Cap Fund Regular IDCW,109252288000,69.603,1.73,0.76876,-8.70421,-8.38215,-6.88437,6.88586,5.76756,14.00408,11.12078,12.75075,,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:24:08.303 +0530,2026-03-17
0ce607ef-f438-41b9-afd8-060b8378594c,INF174K01LR4,Kotak Flexicap Fund Direct IDCW,568532290000,55.652,0.6,0.42043,-8.91653,-6.17234,-5.67458,11.25727,8.53317,16.77356,13.0417,13.67781,15.54159,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:20:11.349 +0530,2026-03-17
8a2b49fd-fb2f-4b9b-b1a9-9626e5644240,INF090I01BD7,Franklin India Liquid Instl Gr,21093080060.05,3040.8335,0.60,0.00549,0.25797,1.01331,2.46277,5.35699,6.25522,6.32727,6.64515,7.28483,7.17901,2024-12-31,2020-07-07,2020-07-07,2024-12-31,2025-01-17 13:35:06.145 +0530,2025-01-17
5a0f4d1c-c1d1-4359-9458-7c86974d5fc6,INF251K01UJ8,Baroda BNP Paribas Energy Opports Fd Direct Growth,7147663000,11.6072,1.01,-0.6403,-3.29429,1.42696,0.70187,15.22967,,,,,14.61792,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:14:10.529 +0530,2026-03-17
10e53c3a-2b8b-401c-89a5-67fc8c2f8435,INF204K01ZW9,Nippon India Low Duration Direct IDCW,109689895868.43,1012.0696,0.38,0.02297,0.27313,1.30354,2.92909,7.42567,7.60756,7.62688,6.65773,6.42839,6.25626,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:21:09.158 +0530,2026-03-17
3d8a339b-7ecf-4b5a-80f6-835296694583,INF760K01JG7,Canara Robeco Small Cap Fund Regular IDCW,127686499000,29.48,1.69,-0.27064,-8.33333,-9.01235,-12.3141,5.22719,4.50177,13.83493,16.89542,18.50625,18.96819,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:26:07.127 +0530,2026-03-17
b3629713-291c-4e4d-96a9-52b688c6f4da,INF846K01W49,Axis ESG Integration Strategy Fund Direct IDCW,11331782000,15.13,1.36,0.66534,-8.58006,-9.4012,-8.19175,2.92517,2.61851,12.45306,7.89831,,12.67268,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:05:06.270 +0530,2026-03-17
285d4bd5-4895-462b-8c32-cc9362dd0e09,INF22M001077,JioBlackRock Nifty Midcap 150 Index Fund Direct Growth,2215108650,9.4804,0.15,-0.36887,-8.26278,-8.14634,-7.43966,,,,,,-5.196,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:21:08.168 +0530,2026-03-17
ad6d94a8-e818-44a1-ad82-f07651d396a8,INF209KC1597,Aditya Birla Sun Lf BSE 500 Momt 50IdxFd Direct IDCW,666960000,9.6516,0.29,0.21493,-9.36358,-6.18311,-7.79196,,,,,,-3.484,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:12:06.592 +0530,2026-03-17
7048fa92-b10f-417f-ba94-d2398eb8cc5c,INF194K01318,Bandhan ELSS Tax saver Fund Regular IDCW,70562407000,31.159,1.75,0.3252,-7.60038,-8.10994,-5.95497,6.81109,3.04056,13.75746,13.20151,14.26978,16.37142,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:17:04.554 +0530,2026-03-17
bcdbcd09-8a54-4d54-88d7-639825f58b91,INF090I01UF2,Franklin India Lw Dur SgtPtf 2 Qt IDCW,474248389.04,0.6157,,0,258.79953,266.92491,280.06173,308.83134,,,,,151.06519,2023-08-31,2023-09-08,2023-09-08,2023-08-31,2025-01-11 08:43:08.964 +0530,2025-01-11
73436fe5-e69c-4249-b428-7cef4733fcd7,INF109K011K3,ICICI Prudential Value Fund Direct IDCW,605713367205,113.51,0.96,0.55811,-9.77665,-10.91665,-7.24792,5.74475,6.87258,18.03263,18.04748,17.43499,17.1855,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:28:13.108 +0530,2026-03-17
MANUAL_REPO_CREATION_21_JAN_2025,INF174KA1HL4,,4396827969.00,11.92680,,,,,,,,,,,,,2024-10-31,,2024-10-31,2024-11-01 00:00:00.000 +0530,2024-11-01
33dbbfc6-b592-4188-819e-224e9ffc285e,INF789F013Z1,UTI Banking & PSU Regular IDCW,10989227000,15.635,0.46,0.03135,0.14347,1.02609,2.47352,7.21756,7.22407,7.30019,7.2397,6.22479,6.22785,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:23:08.992 +0530,2026-03-17
7be971cf-e909-435f-b72c-be470923a191,INF194KB1HZ9,Bandhan Long Duration Fund Direct IDCW,1011346000,11.1145,0.31,-0.20561,-0.10157,0.46007,1.35326,2.34817,,,,,5.45986,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:07:09.250 +0530,2026-03-17
27bc347e-07c1-420d-9c41-b905d5bb6ffe,INF194K01AB9,Bandhan Multi-Asset Passive FOF Regular Growth,201510000,41.2651,0.36,-0.12537,-2.76036,-0.19277,1.16995,10.79783,8.28852,12.77931,9.45789,9.14726,9.20887,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:24:04.553 +0530,2026-03-17
cd3ada4c-56ef-40ed-9145-dd0e2c3883ab,INF174KA1EB2,Kotak Floating Rate Fund Regular IDCW,34559855000,1406.6662,0.63,0.01641,0.12532,1.15227,2.84879,7.72045,7.98072,7.82291,6.794,,6.80612,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:02:11.075 +0530,2026-03-17
01914b31-35ba-49b3-b602-3212027d86f0,INF251K01SE3,Baroda BNP Paribas Value Direct IDCW,11091746000,12.3021,1.16,-0.07554,-7.00025,-7.08103,-5.63341,3.24728,1.30978,,,,11.07497,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:28:04.774 +0530,2026-03-17
7fa26905-7f83-49ec-946f-4a00a69ac0f8,INF277K30054,Titanium Hybrid Long-Short Fund Direct IDCW,3648389927,9.6697,,0.3789,-4.42411,,,,,,,,-3.33103,2026-01-31,2026-03-16,2026-03-16,2026-01-31,2026-03-17 12:01:11.075 +0530,2026-03-17
e40800a8-1053-4301-8e07-f3d80b6c6bd4,INF955L01HB6,Baroda BNP Paribas Ultra Short Duration Direct IDCW,6696414000,1000.94,0.3,0.04123,0.15957,1.29299,2.77743,6.78927,,,,,6.34761,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:15:10.032 +0530,2026-03-17
816bf349-3723-4fa0-a9f0-175f98a1e17e,INF200KA15R0,SBI CRISIL IBX SDL Index Sept 2027 Fd Direct IDCW,10011553000,12.9318,0.23,-0.00309,0.45911,1.49434,3.13592,7.63405,7.90532,7.92674,,,7.69337,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:11:10.593 +0530,2026-03-17
c035ab92-240f-407b-a907-eab00ab5a547,INF194KB1GB2,Bandhan Financial Services Fund Direct Growth,11143862000,14.405,0.62,1.18713,-9.75442,-8.80603,-5.23026,10.92715,10.9356,,,,14.84386,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:03:04.674 +0530,2026-03-17
2fd3aedb-38f4-44ed-bf4a-8c220acb9465,INF336L01HE3,HSBC Asia Pacific (Ex Japan) Div Yld Fd Regular IDCW,684386000,22.1702,1.44,0.31265,-3.83091,8.72085,13.1671,44.4992,26.56872,20.70665,9.71794,11.80676,9.73074,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 12:01:02.716 +0530,2026-03-17
ae5765c3-fb24-402f-bde0-d48f9b7a5cf2,INF109K012C8,ICICI Prudential Corporate Bond Direct IDCW,332373630845.956,15.3947,0.35,-0.02338,-0.77602,0.05329,0.09704,3.04951,6.21762,6.83384,6.23078,7.04813,7.40407,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:02:09.929 +0530,2026-03-17
047171ea-bb20-4680-8316-12df3b476de7,INF789F1A785,UTI Equity Savings Regular IDCW,8354069000,18.4964,1.66,0.16571,-2.88106,-2.06757,0.67931,6.58476,6.16435,10.2753,9.08924,9.02058,8.49498,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:23:10.461 +0530,2026-03-17
4c36ea71-cf60-4415-9d38-97ee1585c566,INF666M01FE5,Groww Aggressive Hybrid Fund Direct IDCW,502753907,21.9044,1.38,0.58594,-7.3935,-7.07252,-5.72955,6.0063,4.05949,11.91063,9.87974,11.18388,11.39534,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:21:08.070 +0530,2026-03-17
c83fdb86-aecc-49d9-b878-b378d88137df,INF251K01RA3,Baroda BNP Paribas Flexi Cap Fund Direct IDCW,12264362000,13.8285,1.01,0.28137,-8.01727,-7.26036,-6.56861,8.02729,6.08929,15.98436,,,12.41839,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:12:04.549 +0530,2026-03-17
b004d03c-e8e5-4ba4-b13a-45b1a32c96e3,INF277K01P20,Tata Short Term Bond Regular IDCW,37453124978.25,26.1214,1.17,-0.00651,0.00268,0.75135,1.99369,5.85708,6.52052,6.65919,5.5042,6.2264,6.01209,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:02:10.355 +0530,2026-03-17
ec4a0383-d373-454d-9571-1e0ac740a4fb,INF740K01QE9,DSP Small Cap Direct IDCW,168855373000,54.503,0.81,-0.18131,-7.68149,-7.49424,-9.39155,12.70727,9.42806,19.20333,18.15472,18.92599,19.73429,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:23:11.157 +0530,2026-03-17
743b9faa-f9dc-48e7-a5b2-ad8718dfa2b7,INF192K01MR4,JM Short Duration Fund Direct IDCW,836896951.44,12.7721,0.38,-0.02035,0.05562,0.98917,2.43083,7.18806,7.49278,7.43016,,,7.14474,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:29:07.487 +0530,2026-03-17
17625f67-f46d-4a04-8497-b0b727944782,INF194K010N5,Bandhan Banking & PSU Fund Direct IDCW,125349877000,10.4488,0.36,0.00191,-0.36806,0.01053,1.35452,5.78008,6.61185,6.9029,5.77086,6.47611,5.35719,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:05:03.944 +0530,2026-03-17
49a1587b-ee78-448b-a8bf-25e2b2a8b30c,INF582M01GA0,Union Large & Midcap Fund Direct Growth,9345909000,25.77,1.02,0.15546,-8.1938,-7.33549,-8.5197,9.89339,7.13936,16.73465,13.83738,,16.28063,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:02:03.396 +0530,2026-03-17
aeb45fb9-4cdd-4c0b-a41a-0d5d4468b0ce,INF204KA1X27,Nippon India Equity Savings Direct IDCW,9292625721.44,15.1922,0.49,0.2812,-1.93583,-0.75906,0.83698,6.9158,6.4398,9.66451,7.95255,4.3736,5.29554,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:19:10.350 +0530,2026-03-17
01a5811c-1d32-4f99-809d-bcbc2d47d098,INF846K01G23,Axis Ultra Short Duration Fund Regular Growth,58238456000,15.2943,1.2,0.03663,0.26288,1.16884,2.55339,6.28718,6.53541,6.61118,5.56321,5.64481,5.81872,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:07:09.991 +0530,2026-03-17
46fcf030-f632-4094-b8c9-9911b3def9df,INF789F01XZ7,UTI Short Duration Fund Direct IDCW,30898364000,10.6487,0.37,-0.01502,-0.40591,-0.59742,-0.91099,3.65397,5.6506,6.53727,6.7968,5.16412,5.86195,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:01:06.624 +0530,2026-03-17
MANUAL_REPO_CREATION_21_JAN_2025,INF179KC1CR5,,313854030.30,11.68080,,,,,,,,,,,,,2024-10-31,,2024-10-31,2024-11-01 00:00:00.000 +0530,2024-11-01
8399f04e-6be0-43a9-b14d-a0cf4aeb544d,INF200K01RR4,SBI Infrastructure Direct IDCW,46455048000,43.5956,1.04,0.12241,-7.18698,-7.90818,-5.46962,5.56989,3.63394,19.05807,18.73024,18.03793,14.19259,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 04:06:10.047 +0530,2026-03-17
f8b79e3d-a202-4f87-a124-aa35b6864b35,INF582M01JA4,Union Innovation & Opportunities Fund Regular Growth,10529681000,12.35,2.21,0.24351,-9.2579,-12.65912,-16.04351,5.19591,7.43396,,,,8.72109,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:28:13.245 +0530,2026-03-17
386795ce-9b7f-4cb7-a12d-b8ee8e7787fe,INF740K01QC3,DSP Nat Res & New Energy Direct IDCW,19896433000,36.913,0.89,-0.7021,-1.3015,8.57047,15.15855,30.72614,17.3269,24.0915,20.69727,19.3582,17.5999,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 12:01:07.960 +0530,2026-03-17
d5f18eb4-eb57-4cb7-9969-a4cfbbaa05f3,INF959L01CH6,Navi Large & Midcap Fund Direct Growth,3068675349.99999,39.0625,0.52,-0.11405,-8.99656,-8.75763,-8.27772,6.91861,6.99091,13.37884,12.82447,13.59705,14.18438,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:05:04.510 +0530,2026-03-17
06b16498-769c-4d6d-8d4b-7acc1c2b39fd,INF179K01VR2,HDFC Gilt Fund Direct IDCW,27109224000,13.0129,0.46,-0.21777,0.13004,0.31297,1.24192,3.98842,6.28978,6.93766,5.82243,6.19043,6.33929,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:16:05.651 +0530,2026-03-17
ad5bfb1e-fc4f-4441-9e7b-4bd514138f5d,INF247L01CU9,Motilal Oswal Quant Fund Direct IDCW,1430260000,8.9564,0.84,-0.40145,-7.56592,-6.96776,-8.80173,8.59533,,,,,-6.06643,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:26:03.225 +0530,2026-03-17
97807616-1f68-4a5f-9c60-778b32475cd0,INF666M01626,Groww Large Cap Fund Direct IDCW,1321873047,28.28,1.26,0.71225,-8.97972,-8.18182,-6.82043,9.23136,4.71624,14.53897,11.33746,11.37917,12.1866,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:06:04.621 +0530,2026-03-17
bed4a31e-898e-41fc-9ca5-7f620771770a,INF090I01GJ3,Franklin India Conservative Hybrid Fund Direct IDCW,1965382832,13.6282,0.78,0.15359,-2.42572,-3.75157,-4.82768,1.75914,4.67597,7.96055,6.96742,7.46914,8.48657,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:29:11.439 +0530,2026-03-17
fce1cab1-1aa9-4b5a-9114-430d4846f51c,INF194K01LN1,Bandhan Money Market Fund Regular IDCW,148053490000,10.2636,0.35,0.03996,-0.29047,-0.12553,-0.12261,2.86256,4.93691,5.57183,4.87794,4.73116,4.74163,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:18:10.555 +0530,2026-03-17
f42051bb-a7e7-4bb2-8185-18ae37740bbe,INF754K01NZ2,BHARAT Bond ETF FOF - April 2032 Direct IDCW,44929958000,13.1215,0.09,0.43937,0.14565,0.37494,1.93904,6.58307,7.56992,7.81631,,,6.5053,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 12:01:04.856 +0530,2026-03-17
23b9dffc-8f00-4e1d-a71f-e398b7736272,INF277K30062,Titanium Hybrid Long-Short Fund Direct IDCW,3648389927,9.6697,,0.3789,-4.42411,,,,,,,,-3.33103,2026-01-31,2026-03-16,2026-03-16,2026-01-31,2026-03-17 12:01:10.849 +0530,2026-03-17
26ddf6ba-81b6-4b14-a370-289b08b8a163,INF200K01685,SBI Credit Risk Fund Regular Growth,21655796000,47.6397,1.55,0.09076,0.20993,1.47636,2.93465,7.67372,7.74384,8.09673,6.93915,6.98564,7.47224,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:09:11.191 +0530,2026-03-17
df4667cd-df65-4b6f-8f78-92fb39cd334d,INF174KA1XJ5,Kotak Nifty Alpha 50 Index Fund Regular Growth,245010000,9.074,0.94,0.23197,-7.10483,-6.42467,-10.06046,,,,,,-9.26,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:25:11.761 +0530,2026-03-17
cdd77133-f87d-45f4-8592-7ca0c367ae09,INF174KA1EC0,Kotak Floating Rate Fund Direct Growth,34559855000,1620.1591,0.26,0.02011,0.15599,1.25021,3.04841,8.15057,8.33597,8.20641,7.19749,,7.31017,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:01:10.975 +0530,2026-03-17
300f26fe-aadc-4039-b3ec-c1a4a7891072,INF769K01QL3,Mirae Asset Nifty Metal ETF FOF Regular IDCW,320167000,9.105,,0.25325,,,,,,,,,-8.95,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:17:10.153 +0530,2026-03-17
0206eeac-d157-4256-bdd7-e44e6aea4244,INF090I01LH7,Franklin India Income Pl Arbtrg Actv FoF Direct Growth,1197102890,24.6367,0.24,0.01258,0.38873,1.41606,3.02983,13.94011,13.23043,14.91501,14.00522,9.29906,8.30898,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 12:01:06.896 +0530,2026-03-17
06dbc7b3-e362-411f-be06-eae3685dfd7f,INF174KA1EF3,Kotak Floating Rate Fund Direct IDCW,34559855000,1411.4107,0.26,0.02011,0.15598,1.25021,3.0488,8.15097,8.33618,8.20654,7.19311,,7.0467,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:05:06.232 +0530,2026-03-17
1dcbcdd9-d261-46fe-a917-42e9c35679c0,INF754K01TP0,Edelweiss CRISIL IBXAAAFinclSvcsJan28Idx Direct Growth,1042330000,11.027,0.17,0.00907,0.10894,1.09094,2.71051,8.02312,,,,,7.82424,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:01:06.932 +0530,2026-03-17
a09f0e55-0188-4ed9-91db-ead12fb34a4f,INF174KA1LA9,Kotak Nifty SDL Jul 2026 Index Fund Regular IDCW,983281000,12.4721,0.41,0.04974,0.34758,1.28884,2.6916,6.71316,7.12849,7.23557,,,7.02169,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:22:09.168 +0530,2026-03-17
d295ae08-4a4e-4fd8-9a24-0f2efbdfec23,INF955L01KM7,Baroda BNP Paribas Business Cycle Fund Direct IDCW,5675797000,14.2304,0.93,0.39225,-7.87537,-8.12221,-6.28276,6.76241,3.89958,16.15097,,,10.18966,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:03:04.461 +0530,2026-03-17
40e14c8e-c3c3-4d29-9dd2-2877c41438a5,INF204KC1907,Nippon India Nifty G-Sec 0927 Mat Idx Fd Direct IDCW,4094520596,12.6644,0.2,0.07428,0.3399,1.32087,2.86726,7.40917,7.71162,7.70692,,,7.48024,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:25:14.988 +0530,2026-03-17
b80f9e3b-a842-48d5-91e1-0aa19ce0964b,INF209KB1Q15,Aditya BSL M/T Sgrgtd Ptf 1 Dir Gr,1307161000,0.5710,,0.05257,0.10519,0.17544,0.26339,-59.01227,-35.97834,,,,-33.59030,2022-09-30,2022-09-30,2022-09-30,2022-09-30,2025-01-17 08:28:06.749 +0530,2025-01-17
63e4abc8-f477-42f8-bde9-8af8a7ddb75a,INF846K01EA8,Axis Conservative Hybrid Fund Direct Growth,2315451000,35.4773,1.17,0.09565,-1.3703,-1.10058,0.68967,6.34204,7.20561,8.71185,7.49515,7.77352,8.71539,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:27:05.540 +0530,2026-03-17
bbb2c57e-0300-4b1d-a735-4624a4d240f9,INF200K01BC0,SBI PSU Regular Growth,65450769999.9999,34.2204,1.85,-0.75607,-5.84875,4.52232,7.35845,23.18625,12.52901,31.63632,25.61481,19.02004,8.15616,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:12:05.085 +0530,2026-03-17
935cc64b-b5b2-49d8-8695-e0ea2cae6314,INF084M01DN7,Aditya BSL Multi-Asset Omni FoF Direct IDCW,3483515000,35.7428,0.87,-0.30292,-5.82377,-2.72295,3.78221,18.24832,14.56273,19.38823,14.17532,14.7386,12.24741,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 12:01:04.181 +0530,2026-03-17
a2ba3e8e-e7c4-4866-bd26-aed8cfabde45,INF769K01HD9,Mirae Asset Corporate Bond Fund Direct Growth,475814000,13.4801,0.24,-0.01261,0.13073,0.96924,2.43471,7.12605,7.46901,7.51205,,,6.15889,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:08:05.270 +0530,2026-03-17
